source_row_id,source_row_index,sample_id,source_name,source_release_id,audio_locator,audio_path_raw,speaker_id_raw,speaker_id,duration_sec_metadata,accent_raw,accent,emotion_raw,emotion_id_raw,emotion,emotion_id,gender_raw,gender,embedded_audio_present,audio_readable,audio_sha256,file_size_bytes,sample_rate_hz,num_channels,sample_width_bytes,num_frames,duration_sec_measured,compression_type,peak_amplitude_ratio,clipped_sample_count,clipped_sample_ratio,possible_clipping,silent_frame_ratio,high_silence_ratio,duration_delta_sec,duplicate_content_group,requires_review,audit_issue
hf_row_000781,781,visec_hf_000781,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=781,00781.wav,0,0,1.144,south,south,angry,3,angry,3,female,female,True,True,2d9c817e5da8dcca0a3b57ea856667746559a0d4e322517d339ca45351228956,36652,16000,1,2,18304,1.144,NONE,0.277435302734375,0,0.0,False,0.15517241379310345,False,0.0,,False,
hf_row_000782,782,visec_hf_000782,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=782,00782.wav,25,25,1.28,north,north,angry,3,angry,3,male,male,True,True,b43731d4ce7a7d7b2770fbf3f05be438bd1dfd43dc98bbce24c03d24e1534c01,41038,16000,1,2,20480,1.28,NONE,0.60137939453125,0,0.0,False,0.109375,False,0.0,,True,speaker_gender_conflict
hf_row_000783,783,visec_hf_000783,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=783,00783.wav,0,0,2.616,south,south,angry,3,angry,3,female,female,True,True,cf01b3e4bcbdc8adee671b07f3ff86b05daff0b025e13da715ce1cd28ff2bb4c,83756,16000,1,2,41856,2.616,NONE,0.233123779296875,0,0.0,False,0.4961832061068702,False,0.0,,False,
hf_row_000784,784,visec_hf_000784,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=784,00784.wav,7,7,1.984,south,south,neutral,1,neutral,1,male,male,True,True,1affc50dc13a81187161b52a0835bacfc6d1f1bbd32e74f421c628fb1d7f36dd,63566,16000,1,2,31744,1.984,NONE,0.97003173828125,0,0.0,False,0.02,False,0.0,,False,
hf_row_000785,785,visec_hf_000785,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=785,00785.wav,0,0,1.5770625,south,south,angry,3,angry,3,female,female,True,True,ebe9b57fdd9c5cc5235dba34f3bd86b352c68c36ada1cfac34088c5e08790662,50510,16000,1,2,25233,1.5770625,NONE,0.143157958984375,0,0.0,False,0.5189873417721519,False,0.0,,False,
hf_row_000786,786,visec_hf_000786,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=786,00786.wav,32,32,1.216,south,south,happy,0,happy,0,female,female,True,True,82c08e5f343fa6d2b4afd553771a2214ec553c916f2d73cba58fc12b87d31d94,38990,16000,1,2,19456,1.216,NONE,0.56488037109375,0,0.0,False,0.0,False,0.0,,False,
hf_row_000787,787,visec_hf_000787,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=787,00787.wav,0,0,1.6970625,south,south,angry,3,angry,3,female,female,True,True,5aa66a46ddc6bb06c2a2c383d5e9f0daa1afc49bb51feb89bfdf7441a631f97a,54350,16000,1,2,27153,1.6970625,NONE,0.222991943359375,0,0.0,False,0.36470588235294116,False,0.0,,False,
hf_row_000788,788,visec_hf_000788,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=788,00788.wav,0,0,2.202,south,south,angry,3,angry,3,female,female,True,True,d06244ee225dbfdee16455ebece1348b0f17582b1369c043052cf2328e278ff8,70508,16000,1,2,35232,2.202,NONE,0.718963623046875,0,0.0,False,0.3963963963963964,False,0.0,,False,
hf_row_000789,789,visec_hf_000789,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=789,00789.wav,57,57,2.624,north,north,sad,2,sad,2,male,male,True,True,b15bfe53be63a14cd95f283b9c25858c2f9dbf1ed6b11ecd0298ab376ef9c5f4,84046,16000,1,2,41984,2.624,NONE,0.6387939453125,0,0.0,False,0.0,False,0.0,,False,
hf_row_000790,790,visec_hf_000790,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=790,00790.wav,19,19,1.472,north,north,happy,0,happy,0,female,female,True,True,18712bbfb3f97ed4e1dfe62f86f78274359c1c903610ad762f782318495f6618,47182,16000,1,2,23552,1.472,NONE,0.754638671875,0,0.0,False,0.0,False,0.0,,False,
hf_row_000791,791,visec_hf_000791,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=791,00791.wav,0,0,1.753,south,south,angry,3,angry,3,female,female,True,True,c2ae6e28296be3384ba28c0e535ea5412a03e68fb8037a60258f00a779662471,56140,16000,1,2,28048,1.753,NONE,0.153533935546875,0,0.0,False,0.5113636363636364,False,0.0,,False,
hf_row_000792,792,visec_hf_000792,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=792,00792.wav,29,29,3.904,north,north,neutral,1,neutral,1,female,female,True,True,57878e5b4c85923e80c7aef71c7c19635125c670ff2266c3f2d580332af82876,125006,16000,1,2,62464,3.904,NONE,0.255096435546875,0,0.0,False,0.32142857142857145,False,0.0,,False,
hf_row_000793,793,visec_hf_000793,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=793,00793.wav,25,25,3.584,north,north,happy,0,happy,0,male,male,True,True,29f30c0e89798ab2e1824be53790f6de410a0493d3c667eabc35c4ec2888c05b,114766,16000,1,2,57344,3.584,NONE,0.838348388671875,0,0.0,False,0.0,False,0.0,,True,speaker_gender_conflict
hf_row_000794,794,visec_hf_000794,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=794,00794.wav,95,95,7.168,north,north,neutral,1,neutral,1,male,male,True,True,30247887ded87fe9aa6856db55cf33245a037a2d06e79b7fca460307d4b45798,229454,16000,1,2,114688,7.168,NONE,0.957855224609375,0,0.0,False,0.0,False,0.0,,False,
hf_row_000795,795,visec_hf_000795,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=795,00795.wav,107,107,1.408,north,north,sad,2,sad,2,female,female,True,True,98eec59fd4f8801c770afe357a57dcfa6735e680213e00d23ee9e25accc86214,45134,16000,1,2,22528,1.408,NONE,0.3011474609375,0,0.0,False,0.30985915492957744,False,0.0,,False,
hf_row_000796,796,visec_hf_000796,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=796,00796.wav,0,0,3.193,south,south,sad,2,sad,2,female,female,True,True,0a7e513f2c85aea56e5be62ed8a1eef62b63d661861a8285f0c44fcdc81b4ede,102220,16000,1,2,51088,3.193,NONE,0.185638427734375,0,0.0,False,0.25625,False,0.0,,False,
hf_row_000797,797,visec_hf_000797,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=797,00797.wav,14,14,3.008,north,north,happy,0,happy,0,male,male,True,True,28580662f31582b1295ba9ede987aa837f17356b116f5d24190738771c289371,96334,16000,1,2,48128,3.008,NONE,0.688079833984375,0,0.0,False,0.0,False,0.0,dup_0037,True,duplicate_audio
hf_row_000798,798,visec_hf_000798,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=798,00798.wav,0,0,1.458,south,south,sad,2,sad,2,female,female,True,True,d7d2ca0cb89ef9f2eb2811aeb1f064fc17c28db4bb626ec3d49f4d175520c8f4,46700,16000,1,2,23328,1.458,NONE,0.089385986328125,0,0.0,False,0.3424657534246575,False,0.0,,False,
hf_row_000799,799,visec_hf_000799,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=799,00799.wav,0,0,1.67,south,south,happy,0,happy,0,female,female,True,True,3a541f1222fc242e43f0dc65022618f1048ba592f98b396147de68e2e299ed3e,53484,16000,1,2,26720,1.67,NONE,0.049346923828125,0,0.0,False,0.6785714285714286,True,0.0,,True,high_silence_ratio
hf_row_000800,800,visec_hf_000800,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=800,00800.wav,0,0,2.04,south,south,sad,2,sad,2,female,female,True,True,bed9b726dbdbd1aac42d6a77c3b412d8ab1b1169633f1aa53ab1b63e886afeb1,65324,16000,1,2,32640,2.04,NONE,0.11456298828125,0,0.0,False,0.38235294117647056,False,0.0,,False,
hf_row_000801,801,visec_hf_000801,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=801,00801.wav,10,10,2.432,north,north,sad,2,sad,2,male,male,True,True,a2722efba409b2687a4d59cfeab54fba6d954905a9e8ac54362200a8beeabe0f,77902,16000,1,2,38912,2.432,NONE,0.13128662109375,0,0.0,False,0.4098360655737705,False,0.0,,False,
hf_row_000802,802,visec_hf_000802,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=802,00802.wav,24,24,1.344,south,south,angry,3,angry,3,male,male,True,True,b18630738a9e2e20e956603fe1be02cba8394e70596c32b332e8a27d90fc6ea9,43086,16000,1,2,21504,1.344,NONE,1.0,31,0.001441592261904762,True,0.38235294117647056,False,0.0,,True,possible_clipping
hf_row_000803,803,visec_hf_000803,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=803,00803.wav,59,59,3.392,south,south,neutral,1,neutral,1,female,female,True,True,53074dc1531086123630ae18491fc68376182e58326d9b1010e4e687d99063cd,108622,16000,1,2,54272,3.392,NONE,0.2415771484375,0,0.0,False,0.34705882352941175,False,0.0,,False,
hf_row_000804,804,visec_hf_000804,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=804,00804.wav,0,0,1.1730625,south,south,angry,3,angry,3,female,female,True,True,01c1dac1bcfa7fc5d8c7d447d34b2a4bc5e881a1d3e9d7eb675a9b11d93b47ed,37582,16000,1,2,18769,1.1730625,NONE,0.130157470703125,0,0.0,False,0.4745762711864407,False,0.0,,False,
hf_row_000805,805,visec_hf_000805,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=805,00805.wav,90,90,1.088,north,north,neutral,1,neutral,1,male,male,True,True,2fe16127fc76060fd55150ee5d9ef14a0f2d96a83f6b684a10da4d1c0307c95a,34894,16000,1,2,17408,1.088,NONE,0.372711181640625,0,0.0,False,0.4,False,0.0,,False,
hf_row_000806,806,visec_hf_000806,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=806,00806.wav,0,0,1.2340625,south,south,happy,0,happy,0,female,female,True,True,8f1c6d8ddf9d4579ac022d1826b6b6a6d450167314520e3d056b758077735a4a,39534,16000,1,2,19745,1.2340625,NONE,0.06903076171875,0,0.0,False,0.3064516129032258,False,0.0,,False,
hf_row_000807,807,visec_hf_000807,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=807,00807.wav,49,49,1.984,south,south,sad,2,sad,2,female,female,True,True,41bf529632338ce1a09a8f572d9d49174c67a4b2180ed869ad3deac310127cb4,63566,16000,1,2,31744,1.984,NONE,0.2738037109375,0,0.0,False,0.41,False,0.0,,False,
hf_row_000808,808,visec_hf_000808,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=808,00808.wav,30,30,3.136,north,north,neutral,1,neutral,1,female,female,True,True,65499279ac6125c7ed61f086a87f5e716c383eee2a74a02210c89de0945f3024,100430,16000,1,2,50176,3.136,NONE,0.347564697265625,0,0.0,False,0.4012738853503185,False,0.0,,False,
hf_row_000809,809,visec_hf_000809,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=809,00809.wav,0,0,1.111,south,south,angry,3,angry,3,female,female,True,True,9a62d9606bf1f1bcd74653d82b4b2cf4b2aca0afe130bb6874ebde3e3c7152a2,35596,16000,1,2,17776,1.111,NONE,0.133697509765625,0,0.0,False,0.5535714285714286,False,0.0,,False,
hf_row_000810,810,visec_hf_000810,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=810,00810.wav,0,0,2.4760625,south,south,happy,0,happy,0,female,female,True,True,cbc31cfcaac6487a546441f08ebde9cff2fc12bf53af0e19440565898299aa78,79278,16000,1,2,39617,2.4760625,NONE,0.184234619140625,0,0.0,False,0.29838709677419356,False,0.0,,False,
hf_row_000811,811,visec_hf_000811,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=811,00811.wav,0,0,1.3765625,south,south,happy,0,happy,0,female,female,True,True,7d8ed986f4d234077f9390bd202c4e86cbe206c2dc247d2a1d1fa993d9d55812,44094,16000,1,2,22025,1.3765625,NONE,0.093475341796875,0,0.0,False,0.4492753623188406,False,0.0,,False,
hf_row_000812,812,visec_hf_000812,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=812,00812.wav,57,57,1.216,north,north,neutral,1,neutral,1,male,male,True,True,ff97ffacac3189900fcc893e553d5ec5e156d8afdf0fb9f9e88948b326ab11ea,38990,16000,1,2,19456,1.216,NONE,0.646514892578125,0,0.0,False,0.04918032786885246,False,0.0,,False,
hf_row_000813,813,visec_hf_000813,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=813,00813.wav,4,4,2.624,south,south,neutral,1,neutral,1,male,male,True,True,3f8bf4b5d5eadd2913e89fc989be03bc4b9d7e7cfe2ca1e1a8ad7218feeb64ff,84046,16000,1,2,41984,2.624,NONE,0.97039794921875,0,0.0,False,0.0,False,0.0,,False,
hf_row_000814,814,visec_hf_000814,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=814,00814.wav,0,0,2.23,south,south,angry,3,angry,3,female,female,True,True,e0c5480a322a472e37be15153c9d918955627b4aa40cb5282ae58ecfe5b2b4e4,71404,16000,1,2,35680,2.23,NONE,0.16082763671875,0,0.0,False,0.33035714285714285,False,0.0,,False,
hf_row_000815,815,visec_hf_000815,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=815,00815.wav,0,0,2.131,south,south,neutral,1,neutral,1,female,female,True,True,35dfe014f63b6e03c95067b56fbb4df4598ee95c83431a44364d825ed1073bdf,68236,16000,1,2,34096,2.131,NONE,0.090850830078125,0,0.0,False,0.5420560747663551,False,0.0,,False,
hf_row_000816,816,visec_hf_000816,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=816,00816.wav,0,0,1.6850625,south,south,angry,3,angry,3,female,female,True,True,46a21c2e00e33acd2cb31321b2ec57c7eb1afa49bba3ee3e6a08905418823c24,53966,16000,1,2,26961,1.6850625,NONE,0.1446533203125,0,0.0,False,0.49411764705882355,False,0.0,,False,
hf_row_000817,817,visec_hf_000817,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=817,00817.wav,3,3,3.968,north,north,angry,3,angry,3,female,female,True,True,29011032a4852dec3ed0ff1206975da12b584b904a3c099ce88a2e40b7ba68a9,127054,16000,1,2,63488,3.968,NONE,0.607574462890625,0,0.0,False,0.15577889447236182,False,0.0,,False,
hf_row_000818,818,visec_hf_000818,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=818,00818.wav,3,3,4.224,north,north,sad,2,sad,2,female,female,True,True,853479b90f5eb041025cc0567ce7e5cb307421793206bb8765c8e7de93c67a2d,135246,16000,1,2,67584,4.224,NONE,1.0,186,0.002752130681818182,True,0.0,False,0.0,,True,possible_clipping
hf_row_000819,819,visec_hf_000819,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=819,00819.wav,0,0,2.15,south,south,neutral,1,neutral,1,female,female,True,True,53537c88dab76966ff1e29b304678a79c3f3429f7726f6c5a7c68d214cb563f7,68844,16000,1,2,34400,2.15,NONE,0.091552734375,0,0.0,False,0.39814814814814814,False,0.0,,False,
hf_row_000820,820,visec_hf_000820,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=820,00820.wav,0,0,1.06,south,south,sad,2,sad,2,female,female,True,True,67f644ee23eb5afe0128bd8159585af3d3e76ce10d706630c42460ff7e166dd5,33964,16000,1,2,16960,1.06,NONE,0.14471435546875,0,0.0,False,0.07547169811320754,False,0.0,,False,
hf_row_000821,821,visec_hf_000821,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=821,00821.wav,0,0,2.071,south,south,angry,3,angry,3,female,female,True,True,e242c900b4d14dcec24aa7287a8ec7e089653edc6e40d6617c3839a8b5029f23,66316,16000,1,2,33136,2.071,NONE,0.132659912109375,0,0.0,False,0.75,True,0.0,,True,high_silence_ratio
hf_row_000822,822,visec_hf_000822,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=822,00822.wav,0,0,2.015,south,south,neutral,1,neutral,1,female,female,True,True,07a329f5991ba3534f8fe6570b1455ca2387975f7ad4103ed8362eb2534b1b5f,64524,16000,1,2,32240,2.015,NONE,0.0892333984375,0,0.0,False,0.48514851485148514,False,0.0,,False,
hf_row_000823,823,visec_hf_000823,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=823,00823.wav,21,21,3.968,south,south,neutral,1,neutral,1,male,male,True,True,8be7dc137baae7a26b6033ecf18778f285a0face7d8a3f365f7cff63fecd4c34,127054,16000,1,2,63488,3.968,NONE,0.224853515625,0,0.0,False,0.507537688442211,False,0.0,,False,
hf_row_000824,824,visec_hf_000824,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=824,00824.wav,15,15,2.368,south,south,happy,0,happy,0,male,male,True,True,ea9a76383ff41452d221e2828e9bc12c1d7a30d7e1c7d871ed38a8bab3ccb3b7,75854,16000,1,2,37888,2.368,NONE,0.69866943359375,0,0.0,False,0.08403361344537816,False,0.0,,True,speaker_accent_conflict
hf_row_000825,825,visec_hf_000825,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=825,00825.wav,0,0,2.01,south,south,happy,0,happy,0,female,female,True,True,688f9f4ce328764a8a87786e8962ce144c4fe66ace47c954e10f77d145344be9,64364,16000,1,2,32160,2.01,NONE,0.094879150390625,0,0.0,False,0.594059405940594,False,0.0,,False,
hf_row_000826,826,visec_hf_000826,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=826,00826.wav,0,0,1.25,south,south,angry,3,angry,3,female,female,True,True,238ec29f22a879fd493c0669249cad5b3827d67f3008f8eff210ffbd16829a5e,40044,16000,1,2,20000,1.25,NONE,0.533721923828125,0,0.0,False,0.5555555555555556,False,0.0,,False,
hf_row_000827,827,visec_hf_000827,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=827,00827.wav,0,0,1.11,south,south,angry,3,angry,3,female,female,True,True,8abec6821587ed73b3d15a39e9907b9f5c8f769b17428e3dc8c526db16818c24,35564,16000,1,2,17760,1.11,NONE,0.106689453125,0,0.0,False,0.5892857142857143,False,0.0,,False,
hf_row_000828,828,visec_hf_000828,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=828,00828.wav,0,0,2.2,south,south,neutral,1,neutral,1,female,female,True,True,38dc85156b2169f7896f74c8f98a64f4b1a7c61fcf322a984dcf0b1e4a331b2b,70444,16000,1,2,35200,2.2,NONE,0.12261962890625,0,0.0,False,0.509090909090909,False,0.0,,False,
hf_row_000829,829,visec_hf_000829,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=829,00829.wav,72,72,2.368,mid,central,neutral,1,neutral,1,male,male,True,True,254758f1d4e61bb15358b46f6a0f27b995dafc4e380e653f875734696803bf38,75854,16000,1,2,37888,2.368,NONE,0.35028076171875,0,0.0,False,0.14285714285714285,False,0.0,,False,
hf_row_000830,830,visec_hf_000830,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=830,00830.wav,55,55,1.216,south,south,happy,0,happy,0,female,female,True,True,e5e4c901ce98ff56717ff682673a9b42d153c76a4a00d6d182533c46a40902c6,38990,16000,1,2,19456,1.216,NONE,0.9371337890625,0,0.0,False,0.0,False,0.0,,False,
hf_row_000831,831,visec_hf_000831,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=831,00831.wav,36,36,2.176,north,north,neutral,1,neutral,1,male,male,True,True,fb93c5afadb2de9acb9745f1d859fbf440e9b459196f6bcf1e3dec6946d5fc32,69710,16000,1,2,34816,2.176,NONE,0.459228515625,0,0.0,False,0.0,False,0.0,,False,
hf_row_000832,832,visec_hf_000832,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=832,00832.wav,0,0,2.108,south,south,angry,3,angry,3,female,female,True,True,fff29a97a7364732449d9e49c41a8aa565682605e861a32869bad050a70c6fa8,67500,16000,1,2,33728,2.108,NONE,0.110076904296875,0,0.0,False,0.6981132075471698,True,0.0,,True,high_silence_ratio
hf_row_000833,833,visec_hf_000833,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=833,00833.wav,0,0,2.1730625,south,south,sad,2,sad,2,female,female,True,True,af0fba0283f07346458defa5754af9ebddb8876ddc0242d7f5e4abc2cbc45003,69582,16000,1,2,34769,2.1730625,NONE,0.077117919921875,0,0.0,False,0.27522935779816515,False,0.0,,False,
hf_row_000834,834,visec_hf_000834,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=834,00834.wav,64,64,2.24,south,south,neutral,1,neutral,1,male,male,True,True,80435c4f4237e3f44991f1764a68644d2f71cd84135140875e14558763346ea8,71758,16000,1,2,35840,2.24,NONE,0.4866943359375,0,0.0,False,0.375,False,0.0,,False,
hf_row_000835,835,visec_hf_000835,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=835,00835.wav,99,99,2.88,south,south,happy,0,happy,0,male,male,True,True,402a87cb1b17205a6b99065ebaba59e346ecdf16effdb2dfd234baa050856a46,92238,16000,1,2,46080,2.88,NONE,0.229644775390625,0,0.0,False,0.3402777777777778,False,0.0,dup_0057,True,duplicate_audio
hf_row_000836,836,visec_hf_000836,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=836,00836.wav,0,0,1.362,south,south,angry,3,angry,3,female,female,True,True,d066af487afb489d670032404e9ee76b01b62685288f49c3885191f19c6183a7,43628,16000,1,2,21792,1.362,NONE,0.272430419921875,0,0.0,False,0.391304347826087,False,0.0,,False,
hf_row_000837,837,visec_hf_000837,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=837,00837.wav,0,0,2.1530625,south,south,neutral,1,neutral,1,female,female,True,True,5a896b45054d9c0e5d65e090b9c549e69d0fdf746611cde67df1ed1309028f56,68942,16000,1,2,34449,2.1530625,NONE,0.110137939453125,0,0.0,False,0.3333333333333333,False,0.0,,False,
