sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_000316,316,0,sad,south,8f70151d1f4cad2ade13fe8d87e4c8b7110c6f2ef83e835756f44f6a5b7cae70,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000316.npy,e77c351f73a81a86309f133f939f136591aee333396861e9e3fe155691a179c4,80x222,float32,1.00000000,ok,
visec_hf_000316,316,0,sad,south,8f70151d1f4cad2ade13fe8d87e4c8b7110c6f2ef83e835756f44f6a5b7cae70,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000316.npz,0fa2da655e45cfa58e387a553141fc23ac98ea180c1f3e15e1f6030385fe0a48,frames=222;summary=6,float32,0.72522523,ok,
visec_hf_000317,317,15,angry,south,a3933d7249b7b511b943b6c38d0eb31700b6f0f5f9eafe856409ea4a29f10992,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000317.npy,75c033c12f10ea90cd3300870f1eeec0014255be19f0e34229a1a6d21c8c0788,80,float32,1.00000000,ok,
visec_hf_000317,317,15,angry,south,a3933d7249b7b511b943b6c38d0eb31700b6f0f5f9eafe856409ea4a29f10992,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000317.npy,07a1344a52a3a4f3cd23ea375f04494123bc5d60554fba8a1e8838acd8b6943d,88,float32,1.00000000,ok,
visec_hf_000317,317,15,angry,south,a3933d7249b7b511b943b6c38d0eb31700b6f0f5f9eafe856409ea4a29f10992,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000317.npy,5e761e3994b6c506b326196a0fa2fab078fe3ea1ce2a52d02ac7bfa8687be0a8,80x180,float32,1.00000000,ok,
visec_hf_000317,317,15,angry,south,a3933d7249b7b511b943b6c38d0eb31700b6f0f5f9eafe856409ea4a29f10992,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000317.npz,9f3be93d50583f1005831bfabf01501939220c8525e3f2dfa4545101ba04fd98,frames=180;summary=6,float32,0.79444444,ok,
visec_hf_000318,318,16,sad,north,d3c3eb4f6afddb5280264b00b62ca685bedb1f4e55b751e6ca649e132e314c06,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000318.npy,d94a020010c8b9a0a1b175aba0f4bd739c20322e79351e489fca61e395e4f220,80,float32,1.00000000,ok,
visec_hf_000318,318,16,sad,north,d3c3eb4f6afddb5280264b00b62ca685bedb1f4e55b751e6ca649e132e314c06,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000318.npy,042f94c248d5103437bdd9810184f52b56e082a32d55dcc05c8c12f9448f97d9,88,float32,1.00000000,ok,
visec_hf_000318,318,16,sad,north,d3c3eb4f6afddb5280264b00b62ca685bedb1f4e55b751e6ca649e132e314c06,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000318.npy,2704b8c6228f77299b91c0c2daf2a68e7b5445492a4a00191e2e57911524b4be,80x186,float32,1.00000000,ok,
visec_hf_000318,318,16,sad,north,d3c3eb4f6afddb5280264b00b62ca685bedb1f4e55b751e6ca649e132e314c06,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000318.npz,a6d97a8e2e4e472177e517504362513543f099f7e2e471cfdb1aad2a22e5e81d,frames=186;summary=6,float32,0.88709677,ok,
visec_hf_000319,319,0,neutral,south,21799b2f40332f8048ad11c5e5ca0347c58f728eaa6dbce45f9d6c225a7f6a79,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000319.npy,e751d3d14c5e6cb524b4b6c10ea8f5d6d64f2dd9a0da059bb39caf45953ee22f,80,float32,1.00000000,ok,
visec_hf_000319,319,0,neutral,south,21799b2f40332f8048ad11c5e5ca0347c58f728eaa6dbce45f9d6c225a7f6a79,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000319.npy,5cc3ba8fd936f8efc8491619b5677e525a327fb2f566f738f70c0d0a30cec76e,88,float32,1.00000000,ok,
visec_hf_000319,319,0,neutral,south,21799b2f40332f8048ad11c5e5ca0347c58f728eaa6dbce45f9d6c225a7f6a79,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000319.npy,ef819d099ba73a175c18d19e52052e9cf57246130bad8ff35c668f175c6dba2b,80x217,float32,1.00000000,ok,
visec_hf_000319,319,0,neutral,south,21799b2f40332f8048ad11c5e5ca0347c58f728eaa6dbce45f9d6c225a7f6a79,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000319.npz,8d5a7fac1901c1ef4b52da177924307bab38a2d291bc36234514259a7bac16bb,frames=217;summary=6,float32,0.62672811,ok,
visec_hf_000320,320,0,sad,south,f8490a881c646162bb973cce7505320ef878763b387aacdea01465957454d452,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000320.npy,24d84ce9c05b3aff3c8fc925adadcad2d0287d7e13829b1d5abc101b6b0b6b45,80,float32,1.00000000,ok,
visec_hf_000320,320,0,sad,south,f8490a881c646162bb973cce7505320ef878763b387aacdea01465957454d452,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000320.npy,2c57e4529860694be567acfd9fe970f45852c7fb4601688178a3bdf0cfbd50f1,88,float32,1.00000000,ok,
visec_hf_000320,320,0,sad,south,f8490a881c646162bb973cce7505320ef878763b387aacdea01465957454d452,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000320.npy,30a6d238f803729c8d3f25b863829aa848314cedb9232283d21dd5d5af6d0acf,80x193,float32,1.00000000,ok,
visec_hf_000320,320,0,sad,south,f8490a881c646162bb973cce7505320ef878763b387aacdea01465957454d452,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000320.npz,ac420a1ce2790232b22255d9db593afe3292f28cde560a49d615fa46af9d1f6b,frames=193;summary=6,float32,0.80829016,ok,
visec_hf_000321,321,3,sad,north,eefd034236a3b30999fd3c6bee85d353e093378abd1018c1a4323ffff588d413,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000321.npy,c7e3ec8651d3fb4688acffaa8229308bb2b8f89b236fbae4a930f9cd051b441a,80,float32,1.00000000,ok,
visec_hf_000321,321,3,sad,north,eefd034236a3b30999fd3c6bee85d353e093378abd1018c1a4323ffff588d413,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000321.npy,9177792499cc6c4405a40e6dc21c9fc4bee21b1411047b19b184bb33074dc371,88,float32,1.00000000,ok,
visec_hf_000321,321,3,sad,north,eefd034236a3b30999fd3c6bee85d353e093378abd1018c1a4323ffff588d413,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000321.npy,79ac45b934def8e4bd547161751d29c798424b6d1002a6e921217cc92837d3db,80x218,float32,1.00000000,ok,
visec_hf_000321,321,3,sad,north,eefd034236a3b30999fd3c6bee85d353e093378abd1018c1a4323ffff588d413,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000321.npz,da290667143cbb82726edcb1aa0ad424ede22039fde326f53d01f4dc87688744,frames=218;summary=6,float32,0.71100917,ok,
visec_hf_000322,322,0,angry,south,12962c22ec73ba90cf21cb38f65618c9cbe8a14083a35a4357f94ec6afa56b14,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000322.npy,1225fe5c8229d5e8bd84e7e9ca9d7e1545ae9cd05fcb1c8ae74d20693fcda2a0,80,float32,1.00000000,ok,
visec_hf_000322,322,0,angry,south,12962c22ec73ba90cf21cb38f65618c9cbe8a14083a35a4357f94ec6afa56b14,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000322.npy,b3dfa8e0a02b457d417e3b8813adb310d4f1bfd694bd5976ef60074e5b52e9af,88,float32,1.00000000,ok,
visec_hf_000322,322,0,angry,south,12962c22ec73ba90cf21cb38f65618c9cbe8a14083a35a4357f94ec6afa56b14,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000322.npy,4bd367ca9ca75a6b522585093b18476ee56894caa2f929151fc70e812e7a125a,80x195,float32,1.00000000,ok,
visec_hf_000322,322,0,angry,south,12962c22ec73ba90cf21cb38f65618c9cbe8a14083a35a4357f94ec6afa56b14,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000322.npz,258eb6a35e7c97d42c6e240a98092936f94fa09c97c237e67d26f5f708ef709c,frames=195;summary=6,float32,0.55897436,ok,
visec_hf_000323,323,2,angry,south,3d40ad383d3359926c106ee4c9045f452fe27e1731b9b3d4b1aab5e01b997e18,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000323.npy,1e2e9304770d4a55c3ae348cbfe671900769e80c993ef419a8ad116c86d4f984,80,float32,1.00000000,ok,
visec_hf_000323,323,2,angry,south,3d40ad383d3359926c106ee4c9045f452fe27e1731b9b3d4b1aab5e01b997e18,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000323.npy,c35ed35b3eac62850762ca2015dc19129cb6c232254282118715b73da8b8e966,88,float32,1.00000000,ok,
visec_hf_000323,323,2,angry,south,3d40ad383d3359926c106ee4c9045f452fe27e1731b9b3d4b1aab5e01b997e18,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000323.npy,b9574b4528c78132880bb016ff197ccb46366147e87baf2ad2d5ddf71c99bf6c,80x148,float32,1.00000000,ok,
visec_hf_000323,323,2,angry,south,3d40ad383d3359926c106ee4c9045f452fe27e1731b9b3d4b1aab5e01b997e18,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000323.npz,109457bf5e460a550d026581c3bd9491d0532069a89065065ef8c97722b3fa3c,frames=148;summary=6,float32,0.70270270,ok,
visec_hf_000324,324,0,angry,south,038b1e3b37e1ed825937cc349e436437407c94e8803405938f88f59eda05bbab,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000324.npy,373e36c618268290add7998dbe048156c05e7bc7394e10544e3d708a36af7f8d,80,float32,1.00000000,ok,
visec_hf_000324,324,0,angry,south,038b1e3b37e1ed825937cc349e436437407c94e8803405938f88f59eda05bbab,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000324.npy,0b8b3fd60e5d30b2bc8237352df1ae961d98b13c9e5871b2a33ff6d6ca82a9fc,88,float32,1.00000000,ok,
visec_hf_000324,324,0,angry,south,038b1e3b37e1ed825937cc349e436437407c94e8803405938f88f59eda05bbab,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000324.npy,5b57a861b3515f27729a2d03c43c27f5050bc5b4ad5d073550ff47f5ecfe36e7,80x164,float32,1.00000000,ok,
visec_hf_000324,324,0,angry,south,038b1e3b37e1ed825937cc349e436437407c94e8803405938f88f59eda05bbab,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000324.npz,436b0f1bd6818bc6a9c01c1631a0ec1ee68c5f4b88085ff78d5f8dab42060e94,frames=164;summary=6,float32,0.78658537,ok,
visec_hf_000325,325,27,happy,north,e04388db425c8f5c6ef7931f91532be2c0e3cfe68bc3968a9d7934ad925ed363,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000325.npy,a0bd1517964526d0bbf6777379597cc2c6cc3abefc02d868158c87fb28d4b8f0,80,float32,1.00000000,ok,
visec_hf_000325,325,27,happy,north,e04388db425c8f5c6ef7931f91532be2c0e3cfe68bc3968a9d7934ad925ed363,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000325.npy,d6360256c0adf6b4a19153d722acaa24013ee98348fcc24b092ee5770f37be77,88,float32,1.00000000,ok,
visec_hf_000325,325,27,happy,north,e04388db425c8f5c6ef7931f91532be2c0e3cfe68bc3968a9d7934ad925ed363,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000325.npy,847e371e9874e2f5679075a75143150de85da30dc8537a0f77d0bfb4ced7e72a,80x103,float32,1.00000000,ok,
visec_hf_000325,325,27,happy,north,e04388db425c8f5c6ef7931f91532be2c0e3cfe68bc3968a9d7934ad925ed363,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000325.npz,f79c1b57353be9443828f72fcc635fccadc66ef69dce527a2f6c0ec135f6078a,frames=103;summary=6,float32,0.44660194,ok,
visec_hf_000326,326,72,happy,central,186e6e1551b1071c0c3a9b46eaf0faa47fea7ef6715c241ed0f5e60a61f9c2e2,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000326.npy,811fee127df6c5c7f97d20fbcb46b0163d4e5921da475801084c63978d077198,80,float32,1.00000000,ok,
visec_hf_000326,326,72,happy,central,186e6e1551b1071c0c3a9b46eaf0faa47fea7ef6715c241ed0f5e60a61f9c2e2,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000326.npy,2e0a6101ba3f707ecd099933c4069fcfdab6ba92d38a3c141083ef35cf84e5b0,88,float32,1.00000000,ok,
visec_hf_000326,326,72,happy,central,186e6e1551b1071c0c3a9b46eaf0faa47fea7ef6715c241ed0f5e60a61f9c2e2,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000326.npy,52664c0036c43bb723b3669980014be99a8c04036055d1f94314b141840a3008,80x359,float32,1.00000000,ok,
visec_hf_000326,326,72,happy,central,186e6e1551b1071c0c3a9b46eaf0faa47fea7ef6715c241ed0f5e60a61f9c2e2,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000326.npz,df5ceb5555d37151fb47bf7477dc77a179dc720bda22d898b2013f1cd1a378e6,frames=359;summary=6,float32,0.52367688,ok,
visec_hf_000327,327,0,angry,south,05b19cf9c79977cee288ba1e07417bd549d7fc22f8ba144261487dbbca336bb7,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000327.npy,fdb2dd18829315f301d2c610be90c351feb79e008b83c99a3af848821623e3ea,80,float32,1.00000000,ok,
visec_hf_000327,327,0,angry,south,05b19cf9c79977cee288ba1e07417bd549d7fc22f8ba144261487dbbca336bb7,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000327.npy,196909e7a7a471297fa1bcb3ba04a8053c999e4232e3cf0852396dee53898a27,88,float32,1.00000000,ok,
visec_hf_000327,327,0,angry,south,05b19cf9c79977cee288ba1e07417bd549d7fc22f8ba144261487dbbca336bb7,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000327.npy,faacda38120434319c75f8a7dc2ff6f2eea48e172060b95235ebd23d82b1c4f0,80x226,float32,1.00000000,ok,
visec_hf_000327,327,0,angry,south,05b19cf9c79977cee288ba1e07417bd549d7fc22f8ba144261487dbbca336bb7,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000327.npz,1763aa5c41d835ece4fcc3bfd65220619662b5e57009eb8792a18531a5ba9ba2,frames=226;summary=6,float32,0.82300885,ok,
visec_hf_000328,328,2,sad,south,eda2f5989e77370b3ac009fa8d357024d9383c48fb975038c7c945c386155416,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000328.npy,a56b81b50f11b0c4d7625de87d90cae2a1d41edd8ebc665148c804cc76beb559,80,float32,1.00000000,ok,
visec_hf_000328,328,2,sad,south,eda2f5989e77370b3ac009fa8d357024d9383c48fb975038c7c945c386155416,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000328.npy,57be78837f030af068cc749e97303d83c8cb247a65cf3311c8078ff9dcc95837,88,float32,1.00000000,ok,
visec_hf_000328,328,2,sad,south,eda2f5989e77370b3ac009fa8d357024d9383c48fb975038c7c945c386155416,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000328.npy,fa8d0f437291342451d5ee991a7d54f8ff42f79a3418ac9d6386f553148159e1,80x135,float32,1.00000000,ok,
visec_hf_000328,328,2,sad,south,eda2f5989e77370b3ac009fa8d357024d9383c48fb975038c7c945c386155416,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000328.npz,02682bb6122a3b56e59d3656ccdf5fc3cd09b3b4ff802d8001096a4619738e1e,frames=135;summary=6,float32,0.72592593,ok,
visec_hf_000329,329,0,neutral,south,0fce64f43c018ffb9061c15c984773a30e2ca453f6a8410048f8ff759e999c7f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000329.npy,cd3389c188ad7bc8b0a4428c849158d04ffd55523df4eafb053b514c206d89f1,80,float32,1.00000000,ok,
visec_hf_000329,329,0,neutral,south,0fce64f43c018ffb9061c15c984773a30e2ca453f6a8410048f8ff759e999c7f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000329.npy,15b064476cad121089419b1e9e0e5bd079f8f19857abdb7ff927b4cd5e0b14d7,88,float32,1.00000000,ok,
visec_hf_000329,329,0,neutral,south,0fce64f43c018ffb9061c15c984773a30e2ca453f6a8410048f8ff759e999c7f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000329.npy,440f85d75b6c45bb388b3d40b41cd387f3488c3d7d5c040b734b6e33041b0298,80x201,float32,1.00000000,ok,
visec_hf_000329,329,0,neutral,south,0fce64f43c018ffb9061c15c984773a30e2ca453f6a8410048f8ff759e999c7f,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000329.npz,0feeb6c24faf3050013b761ee5da4b9170159189bf6f0c5a222d700f2d865f71,frames=201;summary=6,float32,0.55721393,ok,
visec_hf_000330,330,0,neutral,south,f897731332fd297b1a5dfc50527a24c454a5ba39fc80ff3a6cce307820a930a7,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000330.npy,1ac5ec93ac193c2fe8f152b25014de251ee2bccde6b9fdff9564f2290d434f83,80,float32,1.00000000,ok,
visec_hf_000330,330,0,neutral,south,f897731332fd297b1a5dfc50527a24c454a5ba39fc80ff3a6cce307820a930a7,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000330.npy,26af62f54624d1c2b43d2759fa8a7efa291b4718b201c49d41f04d0468583148,88,float32,1.00000000,ok,
visec_hf_000330,330,0,neutral,south,f897731332fd297b1a5dfc50527a24c454a5ba39fc80ff3a6cce307820a930a7,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000330.npy,5797baca1fe1c134f9d08bc7d8b33c6be4a9e315869022e4ab9c89b0c3e96863,80x214,float32,1.00000000,ok,
visec_hf_000330,330,0,neutral,south,f897731332fd297b1a5dfc50527a24c454a5ba39fc80ff3a6cce307820a930a7,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000330.npz,2e486683935512c266e8ea6b720150386e8065bdcd689760be9bb33a31a61890,frames=214;summary=6,float32,0.73831776,ok,
visec_hf_000331,331,0,sad,south,669016d4d006710396625dc38628263740cdcee4b27fa12ed16bc1e4f279e0fe,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000331.npy,b0dc667f599016d5f85e7a150f02e8df07ba6370ce47b99fa9df14dee47fef83,80,float32,1.00000000,ok,
visec_hf_000331,331,0,sad,south,669016d4d006710396625dc38628263740cdcee4b27fa12ed16bc1e4f279e0fe,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000331.npy,adbac2f1486d0d0478ffb59bce19e02ddadfa805854d5b24bba2a7990a8c6d4e,88,float32,1.00000000,ok,
visec_hf_000331,331,0,sad,south,669016d4d006710396625dc38628263740cdcee4b27fa12ed16bc1e4f279e0fe,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000331.npy,80e4d1e393896b96fc48ba15a869cb8f314d182a31c1da7d29f38ee718b22e14,80x242,float32,1.00000000,ok,
visec_hf_000331,331,0,sad,south,669016d4d006710396625dc38628263740cdcee4b27fa12ed16bc1e4f279e0fe,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000331.npz,3be4a42309055abc0e5b35542a98f69df2953be907977a73f9279edcb9e02dad,frames=242;summary=6,float32,0.62396694,ok,
visec_hf_000332,332,0,angry,south,dff8585ab9c2730e7756ad79954bbe2831fd8d4228ac89ef38c4b5e75fafc213,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000332.npy,0838c1ef9735bcc5beed27bb3d07b32de978684f7194ae4cabd023f8139bc9aa,80,float32,1.00000000,ok,
visec_hf_000332,332,0,angry,south,dff8585ab9c2730e7756ad79954bbe2831fd8d4228ac89ef38c4b5e75fafc213,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000332.npy,88db8d5408b088d4644ed383dc0a615ab8acddf3b7819a2a4f1c7ed7308f0219,88,float32,1.00000000,ok,
visec_hf_000332,332,0,angry,south,dff8585ab9c2730e7756ad79954bbe2831fd8d4228ac89ef38c4b5e75fafc213,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_000332.npy,83e8ba8864482ac7241fe92a55c61703eff5cd3ae4c48dfaa54468a660c780f7,80x127,float32,1.00000000,ok,
visec_hf_000332,332,0,angry,south,dff8585ab9c2730e7756ad79954bbe2831fd8d4228ac89ef38c4b5e75fafc213,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_000332.npz,6ae707fa36b53cd3e06484d7a5d8d31d7eb26a0d91ffde9d824c3c7661d16673,frames=127;summary=6,float32,0.81889764,ok,
visec_hf_000333,333,0,angry,south,2d9509ac6e1e2fe33ff5b533e4652378496251525efc0970c98ee4ef1c531a77,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_000333.npy,e58713fd5902409d226a435f36c86f2010deed663c03bbdcdd47e0ebf448e0ba,80,float32,1.00000000,ok,
visec_hf_000333,333,0,angry,south,2d9509ac6e1e2fe33ff5b533e4652378496251525efc0970c98ee4ef1c531a77,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_000333.npy,46740f51bc4ea1f498c7164008e290a3ad261bb029f2f0a88e49f80c7907e8a3,88,float32,1.00000000,ok,
