sample_id,original_split,relative_path,file_name,sha256,utterance_id,view,folder_label,filename_label_raw,filename_label,source_id,speaker_local_id,speaker_id,gender,is_child,sample_rate_hz,channels,sample_width_bytes,frame_count,duration_seconds,compression_type,issues
fb5f95df6b471a17,train,Angry/angry_p03_t2_M11_3907_3910.wav,angry_p03_t2_M11_3907_3910.wav,fb5f95df6b471a17d05dca11b927d373c4b455a0cdf8753d34367cbf16a1eb04,angry_p03_t2_m11_3907_3910,raw,angry,angry,angry,p03,M11,p03:M11,M,False,16000,1,2,61350,3.834375,NONE,
2c60c4181d0daca4,train,Angry/angry_p03_t2_M11_4739_4743.wav,angry_p03_t2_M11_4739_4743.wav,2c60c4181d0daca49dce7a1135825e798271f0cdbdec55c492e57cdc6fe837ab,angry_p03_t2_m11_4739_4743,raw,angry,angry,angry,p03,M11,p03:M11,M,False,16000,1,2,72476,4.52975,NONE,
ac6e8f4443ec6352,train,Angry/angry_p03_t2_M11_4810_4814.wav,angry_p03_t2_M11_4810_4814.wav,ac6e8f4443ec6352777be464e93faaf1be75628a2463ecace7f2af8567b1e01c,angry_p03_t2_m11_4810_4814,raw,angry,angry,angry,p03,M11,p03:M11,M,False,16000,1,2,76444,4.77775,NONE,
03655211146ff9e0,train,Angry/angry_p03_t2_M7_3514_3518.wav,angry_p03_t2_M7_3514_3518.wav,03655211146ff9e08d199d0ebad0fbff635a84f9f5b4c0a68dd009c57a998628,angry_p03_t2_m7_3514_3518,raw,angry,angry,angry,p03,M7,p03:M7,M,False,16000,1,2,65059,4.0661875,NONE,
55862d2c758b56b8,train,Angry/angry_p03_t2_M8_3902_3904.wav,angry_p03_t2_M8_3902_3904.wav,55862d2c758b56b81af112f25f69475ef3874d66b141fa15eb3c804ef7e49bc5,angry_p03_t2_m8_3902_3904,raw,angry,angry,angry,p03,M8,p03:M8,M,False,16000,1,2,45607,2.8504375,NONE,
0459363051c5d661,train,Angry/angry_p03_t2_M9_4001_4003.wav,angry_p03_t2_M9_4001_4003.wav,0459363051c5d6610d7e232afd43ec1f131e2584f8cce288958b7021adf2b3e9,angry_p03_t2_m9_4001_4003,raw,angry,angry,angry,p03,M9,p03:M9,M,False,16000,1,2,39621,2.4763125,NONE,
603c9392cb1f27ec,train,Angry/angry_p03_t3_M12_5210_5213.wav,angry_p03_t3_M12_5210_5213.wav,603c9392cb1f27ecfa4bf5f7630e91b289611cf4e7901b12ddba5b787e7ea14e,angry_p03_t3_m12_5210_5213,raw,angry,angry,angry,p03,M12,p03:M12,M,False,24200,1,2,77567,3.205247934,NONE,
47995d6c4b97a5c9,train,Angry/angry_p03_t3_M12_5238_5243.wav,angry_p03_t3_M12_5238_5243.wav,47995d6c4b97a5c9a048e9fbf79a0f28b2e5ec829ce220719f97e44f1b5419f4,angry_p03_t3_m12_5238_5243,raw,angry,angry,angry,p03,M12,p03:M12,M,False,24200,1,2,148175,6.122933884,NONE,
ebb616ae74e94549,train,Angry/angry_p03_t4_F4_1451_1453.wav,angry_p03_t4_F4_1451_1453.wav,ebb616ae74e945494616ea34c52d72b9966200cd4afd21838c2c58f7d4246768,angry_p03_t4_f4_1451_1453,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,47867,1.977975207,NONE,
a77a1f7fdab72a01,train,Angry/angry_p03_t4_F4_1500_1502.wav,angry_p03_t4_F4_1500_1502.wav,a77a1f7fdab72a01c9f7635e96fab0029e5aea96a916ac251f926e51170e5a8a,angry_p03_t4_f4_1500_1502,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,64986,2.685371901,NONE,
e1e9811a60181894,train,Angry/angry_p03_t4_F4_1514_1517.wav,angry_p03_t4_F4_1514_1517.wav,e1e9811a60181894a3b47d762f0c43a64a5f8f8625831f16d3d6b8dabd15129e,angry_p03_t4_f4_1514_1517,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,97063,4.010867769,NONE,
7f3b5f3b1b155209,train,Angry/angry_p03_t4_F4_1817_1820.wav,angry_p03_t4_F4_1817_1820.wav,7f3b5f3b1b1552091edb18538cb6f8bece89befe01509789dd48e2beec915773,angry_p03_t4_f4_1817_1820,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,68808,2.843305785,NONE,
49d71eecba24a5d1,train,Angry/angry_p03_t4_F4_4503_4507.wav,angry_p03_t4_F4_4503_4507.wav,49d71eecba24a5d1f63ca022027ad7dbeb66572eb389857442c47612d31fa591,angry_p03_t4_f4_4503_4507,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,98236,4.059338843,NONE,
e40cf21d1687ca6c,train,Angry/angry_p03_t4_F4_4520_4524.wav,angry_p03_t4_F4_4520_4524.wav,e40cf21d1687ca6cb683b8607ccb380f548e42084acc159fb3dd666a6fdcf794,angry_p03_t4_f4_4520_4524,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,87859,3.63053719,NONE,
9e5772f493bd59f0,train,Angry/angry_p03_t4_F4_4523_4526.wav,angry_p03_t4_F4_4523_4526.wav,9e5772f493bd59f064d8266b124d19dc0b709dc93b5c0a9d83aadf93dce0770d,angry_p03_t4_f4_4523_4526,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,89664,3.705123967,NONE,
0cef3f72c232203f,train,Angry/angry_p03_t4_F4_4635_4640.wav,angry_p03_t4_F4_4635_4640.wav,0cef3f72c232203f0fbdf7484a3d611368135df016fb1c23df3cfefd343a7f63,angry_p03_t4_f4_4635_4640,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,136469,5.639214876,NONE,
04f28782f88fea4f,train,Angry/angry_p03_t4_F4_4642_46_48.wav,angry_p03_t4_F4_4642_46_48.wav,04f28782f88fea4fd53db4df46f3b2a36e12107b33ba42ef89444267185f9950,angry_p03_t4_f4_4642_46_48,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,145773,6.023677686,NONE,
1bef740647b7824c,train,Angry/angry_p03_t4_F4_4649_4653.wav,angry_p03_t4_F4_4649_4653.wav,1bef740647b7824c4e322f6d7b980cc489ed24e3f465275f19e3f626b2b2aa55,angry_p03_t4_f4_4649_4653,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,94947,3.923429752,NONE,
81ee1e8680c06225,train,Angry/angry_p03_t4_F4_4805_4810.wav,angry_p03_t4_F4_4805_4810.wav,81ee1e8680c06225acb04ce4a0a0fa9a75d44031633f77269c1599fd2c41d738,angry_p03_t4_f4_4805_4810,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,129091,5.334338843,NONE,
77844e2b765248c6,train,Angry/angry_p03_t4_F4_4826_4834.wav,angry_p03_t4_F4_4826_4834.wav,77844e2b765248c6be6217fd172938a0a2dee66250d364ab88f1eaaea281e3c1,angry_p03_t4_f4_4826_4834,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,206669,8.540041322,NONE,
7e443bd3e4dab205,train,Angry/angry_p03_t4_F4_920_922.wav,angry_p03_t4_F4_920_922.wav,7e443bd3e4dab205218c327a2c07b934beeef5b77d73b143e00b6300f82ee997,angry_p03_t4_f4_920_922,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,59168,2.444958678,NONE,
a6aa6e7e04c45346,train,Angry/angry_p03_t4_F4_935_943.wav,angry_p03_t4_F4_935_943.wav,a6aa6e7e04c45346cef91ae1087334dc6c3edf2fd1465c5e32778ba1c6f70659,angry_p03_t4_f4_935_943,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,97229,4.017727273,NONE,
b7addc6074da2088,train,Angry/angry_p03_t4_M13_1628_1634.wav,angry_p03_t4_M13_1628_1634.wav,b7addc6074da2088fcb319d34ff8d3c505c63df5e5ffc01803e243e86206655a,angry_p03_t4_m13_1628_1634,raw,angry,angry,angry,p03,M13,p03:M13,M,False,24200,1,2,153239,6.332190083,NONE,
d4cad165a854e694,train,Angry/angry_p03_t5_M13_1812_1815.wav,angry_p03_t5_M13_1812_1815.wav,d4cad165a854e694760b2d13fb39253451d94c1b0c9cc552ad75d45895b2c934,angry_p03_t5_m13_1812_1815,raw,angry,angry,angry,p03,M13,p03:M13,M,False,24200,1,2,90573,3.74268595,NONE,
9e7c6dc98a04d520,train,Angry/angry_p03_t5_M13_1825_1831.wav,angry_p03_t5_M13_1825_1831.wav,9e7c6dc98a04d520b46a73e0f0c3443e82695e2ccb3b1ed3b97074ba83f3e969,angry_p03_t5_m13_1825_1831,raw,angry,angry,angry,p03,M13,p03:M13,M,False,24200,1,2,172808,7.140826446,NONE,
d29e74ed8ce21725,train,Angry/angry_p03_t5_M13_1840_1846.wav,angry_p03_t5_M13_1840_1846.wav,d29e74ed8ce21725153765da8c50ef757a81d13bf6f02ab5e9fd3cedc67970b9,angry_p03_t5_m13_1840_1846,raw,angry,angry,angry,p03,M13,p03:M13,M,False,24200,1,2,144446,5.968842975,NONE,
1a5f1c28513827be,train,Angry/angry_p03_t7_M14_4445_4449.wav,angry_p03_t7_M14_4445_4449.wav,1a5f1c28513827be78eedada3e03041afd4d399f7aee8458accaec407ba7ff0d,angry_p03_t7_m14_4445_4449,raw,angry,angry,angry,p03,M14,p03:M14,M,False,24200,1,2,108733,4.493099174,NONE,
cd95471c51aca332,train,Angry/angry_p03_t7_M15_4441_4443.wav,angry_p03_t7_M15_4441_4443.wav,cd95471c51aca332cf918067ac13e46a50d78f3e38ddc16266e6d00a0a1feeca,angry_p03_t7_m15_4441_4443,raw,angry,angry,angry,p03,M15,p03:M15,M,False,24200,1,2,57615,2.380785124,NONE,
ca076c8d4d0a5429,train,Angry/angry_p03_t7_M16__4257_4301.wav,angry_p03_t7_M16__4257_4301.wav,ca076c8d4d0a542949d7273ef14018e28374824e96ba5711156cb7d7f6a65375,angry_p03_t7_m16__4257_4301,raw,angry,angry,angry,p03,M16,p03:M16,M,False,24200,1,2,81598,3.371818182,NONE,
c2900495a508cdb4,train,Angry/angry_p03_t7_M16__4549_4554.wav,angry_p03_t7_M16__4549_4554.wav,c2900495a508cdb4b3489369462a1b2425934d3b1bb485346d0c6b9b5d7480cf,angry_p03_t7_m16__4549_4554,raw,angry,angry,angry,p03,M16,p03:M16,M,False,24200,1,2,140837,5.819710744,NONE,
6844c57edd43d0fb,train,Angry/angry_p03_t8_M16_1022_1027.wav,angry_p03_t8_M16_1022_1027.wav,6844c57edd43d0fbcd617102b1a802aa28c01d4f555c79bf52755eb52407d8bf,angry_p03_t8_m16_1022_1027,raw,angry,angry,angry,p03,M16,p03:M16,M,False,24200,1,2,139118,5.748677686,NONE,
7846334beb279f30,train,Angry/angry_p03_t_F4_4445_4458.wav,angry_p03_t_F4_4445_4458.wav,7846334beb279f30a049aa2bc607ece38b9462afa38f66a7107215c45bca35c6,angry_p03_t_f4_4445_4458,raw,angry,angry,angry,p03,F4,p03:F4,F,False,24200,1,2,69701,2.880206612,NONE,
aff5c1a4d43a0026,train,Angry/angry_p04_F7_12802_12806.wav,angry_p04_F7_12802_12806.wav,aff5c1a4d43a0026ae4bde9cb54dd6e487d6eff330238dc45e731eb8e6302eb9,angry_p04_f7_12802_12806,raw,angry,angry,angry,p04,F7,p04:F7,F,False,24200,1,2,92927,3.839958678,NONE,
7413bc256eb86e08,train,Angry/angry_p04_F7_12802_12806_vocals.wav,angry_p04_F7_12802_12806_vocals.wav,7413bc256eb86e08a5c2e5a9cea3f49d65b1c87a3a22a71e5386789f856a3b7e,angry_p04_f7_12802_12806,processed,angry,angry,angry,p04,F7,p04:F7,F,False,24200,1,2,92927,3.839958678,NONE,
75b734fb569ba119,train,Angry/angry_p04_F7_12820_12822_vocals.wav,angry_p04_F7_12820_12822_vocals.wav,75b734fb569ba11921aebd2d0cb6a93c17fa5d49e1e58a1726dccbfa709affe4,angry_p04_f7_12820_12822,processed,angry,angry,angry,p04,F7,p04:F7,F,False,24200,1,2,51852,2.142644628,NONE,
2acf5f89b1158812,train,Angry/angry_p04_F7_12835_12837_vocals.wav,angry_p04_F7_12835_12837_vocals.wav,2acf5f89b115881268430fa130029357c5e92fc2895f186c98b84aafd0f5c997,angry_p04_f7_12835_12837,processed,angry,angry,angry,p04,F7,p04:F7,F,False,24200,1,2,40435,1.670867769,NONE,
2b97b8816cc76364,train,Angry/angry_p04_F8_11611_11615.wav,angry_p04_F8_11611_11615.wav,2b97b8816cc76364606406bc3edc57218dbcf885bb1045cfb605b4b61e170d2f,angry_p04_f8_11611_11615,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,90275,3.730371901,NONE,
cce59f895837fe12,train,Angry/angry_p04_F8_152_154_vocals.wav,angry_p04_F8_152_154_vocals.wav,cce59f895837fe128d878c024929ae56d1586b3c2bda291a0b92888936c6b06d,angry_p04_f8_152_154,processed,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,59272,2.449256198,NONE,
19a3bcbefedff02d,train,Angry/angry_p04_F8_155_158.wav,angry_p04_F8_155_158.wav,19a3bcbefedff02d0d09171591854b950af8a5a5c5aa32be237e173007b537b6,angry_p04_f8_155_158,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,78276,3.234545455,NONE,
389ac5ae0aa181aa,train,Angry/angry_p04_F8_155_158_vocals.wav,angry_p04_F8_155_158_vocals.wav,389ac5ae0aa181aa874b28623c0d404d4299aa76a2e6ef6dbcdb00ec40d1e8c2,angry_p04_f8_155_158,processed,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,78276,3.234545455,NONE,
86ed4cfa62e8b6fc,train,Angry/angry_p04_F8_2523_2526_vocals.wav,angry_p04_F8_2523_2526_vocals.wav,86ed4cfa62e8b6fc98c9257b70953ae2633fa524b51bde90cb814d062f377aa9,angry_p04_f8_2523_2526,processed,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,68173,2.817066116,NONE,
490afa4cefc54bc9,train,Angry/angry_p04_F8_2943_2946.wav,angry_p04_F8_2943_2946.wav,490afa4cefc54bc90ef0c2e35b2519685fa4a617ecafab7d17262e8b1b00d3cd,angry_p04_f8_2943_2946,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,83786,3.462231405,NONE,
d73f42f5e3091cd6,train,Angry/angry_p04_F8_4030_4033.wav,angry_p04_F8_4030_4033.wav,d73f42f5e3091cd6f21436958c35f96b24b716473f66af5ba4e4272abe3007a4,angry_p04_f8_4030_4033,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,86980,3.594214876,NONE,
0b40c8e747c0ae98,train,Angry/angry_p04_F8_5023_5026.wav,angry_p04_F8_5023_5026.wav,0b40c8e747c0ae988c3b9f584b6edd6304f3ad29fe83544c5e3db5441f2f7655,angry_p04_f8_5023_5026,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,74088,3.061487603,NONE,
c1f842e2d975c5e0,train,Angry/angry_p04_F8_5033_5036.wav,angry_p04_F8_5033_5036.wav,c1f842e2d975c5e0d1c6b25fc78d1b13a75ccfd20b40a3d5094113cb1de7dfe5,angry_p04_f8_5033_5036,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,79704,3.293553719,NONE,
9a527b7d44cf49b9,train,Angry/angry_p04_F8_5631_5633.wav,angry_p04_F8_5631_5633.wav,9a527b7d44cf49b986cac436619df43298b48f30059a3b70cd3674e7e35ed59f,angry_p04_f8_5631_5633,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,43848,1.811900826,NONE,
cb69ced03cc9fee8,train,Angry/angry_p04_F8_5635_5636.wav,angry_p04_F8_5635_5636.wav,cb69ced03cc9fee896d9217b2182829ab0174dd683beab5fc9f15a5a332887bc,angry_p04_f8_5635_5636,raw,angry,angry,angry,p04,F8,p04:F8,F,False,24200,1,2,31104,1.285289256,NONE,
4a8debe8ef1da310,train,Angry/angry_p04_M17_10350_10400.wav,angry_p04_M17_10350_10400.wav,4a8debe8ef1da31005ce416152f50cdf8b53c02ec8af8fa8f66dcc9fb4a288b3,angry_p04_m17_10350_10400,raw,angry,angry,angry,p04,M17,p04:M17,M,False,24200,1,2,224364,9.271239669,NONE,
8e6df64194b21948,train,Angry/angry_p04_M17_10415_10420.wav,angry_p04_M17_10415_10420.wav,8e6df64194b21948500f5f2a9dec401f86a147f3fa59dbaacaf79fb7c926bad9,angry_p04_m17_10415_10420,raw,angry,angry,angry,p04,M17,p04:M17,M,False,24200,1,2,90358,3.733801653,NONE,
bb0bff7d75487798,train,Angry/angry_p04_M17_2801_2803.wav,angry_p04_M17_2801_2803.wav,bb0bff7d7548779839c93190b7c4a1b670c83fb77df7766d5cf76fea52f84486,angry_p04_m17_2801_2803,raw,angry,angry,angry,p04,M17,p04:M17,M,False,24200,1,2,63177,2.610619835,NONE,
4d07ee5cdd02a629,train,Angry/angry_p04_M18_11626_11628.wav,angry_p04_M18_11626_11628.wav,4d07ee5cdd02a629cc46617a1031d8ff86629c20bf134cb0be3efb909d58656e,angry_p04_m18_11626_11628,raw,angry,angry,angry,p04,M18,p04:M18,M,False,24200,1,2,63478,2.623057851,NONE,
6c8bba378b491d8b,train,Angry/angry_p05_F5_314_321.wav,angry_p05_F5_314_321.wav,6c8bba378b491d8bc4ffc692e050ce37b0c32f694abc106eddf23187a19abbb7,angry_p05_f5_314_321,raw,angry,angry,angry,p05,F5,p05:F5,F,False,24200,1,2,191642,7.919090909,NONE,
63693ea7c8a29039,train,Angry/angry_p05_F6_141_146.wav,angry_p05_F6_141_146.wav,63693ea7c8a290394b4c0427a51b5f99ac84b41b344a497d4aacfbd2ad23c60f,angry_p05_f6_141_146,raw,angry,angry,angry,p05,F6,p05:F6,F,False,24200,1,2,148500,6.136363636,NONE,
d54fd2522a0760dc,train,Angry/angry_p05_F6_157_202.wav,angry_p05_F6_157_202.wav,d54fd2522a0760dcb70d4f06a0a333fe7f6a389194a6f0237872477dd7b7de97,angry_p05_f6_157_202,raw,angry,angry,angry,p05,F6,p05:F6,F,False,24200,1,2,115575,4.775826446,NONE,
6992b006a2ef99ea,train,Angry/angry_p05_F6_51_56.wav,angry_p05_F6_51_56.wav,6992b006a2ef99eaea7e0153709d8be181f9753e0191d052fa46596287685089,angry_p05_f6_51_56,raw,angry,angry,angry,p05,F6,p05:F6,F,False,24200,1,2,116177,4.800702479,NONE,
875091836e5c0f9c,train,Angry/angry_p05_F6_57_102.wav,angry_p05_F6_57_102.wav,875091836e5c0f9c17ebd38681ff1cc3dcd54d19fe013389d0893893a5a8c063,angry_p05_f6_57_102,raw,angry,angry,angry,p05,F6,p05:F6,F,False,24200,1,2,129880,5.366942149,NONE,
61424c17b0e65c84,train,Angry/angry_p06_F10_24242430.wav,angry_p06_F10_24242430.wav,61424c17b0e65c84f4a6b390caa71c7d7add74a591951f04e0e7b3dea0feae82,angry_p06_f10_24242430,raw,angry,angry,angry,p06,F10,p06:F10,F,False,24200,1,2,155946,6.444049587,NONE,
83ee6b8f65799368,train,Angry/angry_p06_F10_2424_2430_vocals.wav,angry_p06_F10_2424_2430_vocals.wav,83ee6b8f657993689abe17aee654b49c6946c547b5311aa2d7d58dd38cf50994,angry_p06_f10_2424_2430,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,157235,6.444057377,NONE,
20d6e00d7350a18d,train,Angry/angry_p06_F10_2616_2622_vocals.wav,angry_p06_F10_2616_2622_vocals.wav,20d6e00d7350a18d9f88230612609d886c1bd21f8a04f3321f893a56f489ac68,angry_p06_f10_2616_2622,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,147383,6.040286885,NONE,
3a5177a91294442f,train,Angry/angry_p06_F10_2634_2637.wav,angry_p06_F10_2634_2637.wav,3a5177a91294442fea17dc80d0682f2c5da51e5d080f076d27aa3517c34545a0,angry_p06_f10_2634_2637,raw,angry,angry,angry,p06,F10,p06:F10,F,False,24200,1,2,92428,3.819338843,NONE,
ae6dc6031cef9e92,train,Angry/angry_p06_F10_2652_2657_vocals.wav,angry_p06_F10_2652_2657_vocals.wav,ae6dc6031cef9e92bed709996aaef47aa3baeb04238b538c808b56a6703a2096,angry_p06_f10_2652_2657,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,130962,5.367295082,NONE,
215d57a2ab6753a7,train,Angry/angry_p06_F10_2703_2706.wav,angry_p06_F10_2703_2706.wav,215d57a2ab6753a76c62189f860753a648d1e254f12c1a90dde1652f7199fbad,angry_p06_f10_2703_2706,raw,angry,angry,angry,p06,F10,p06:F10,F,False,24200,1,2,74105,3.062190083,NONE,
fd9f50ac1e066984,train,Angry/angry_p06_F10_2737_2741_vocals.wav,angry_p06_F10_2737_2741_vocals.wav,fd9f50ac1e066984596368271c16e9855d081465259571c56350d01720d96059,angry_p06_f10_2737_2741,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,106329,4.357745902,NONE,
a1e00129e4b98e0d,train,Angry/angry_p06_F10_2743_2747_vocals.wav,angry_p06_F10_2743_2747_vocals.wav,a1e00129e4b98e0de69afab12dec1d803e81a17eefc70e94560aa0ba283d0f28,angry_p06_f10_2743_2747,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,126035,5.165368852,NONE,
beac62e397b6f1b6,train,Angry/angry_p06_F10_2817_2820_vocals.wav,angry_p06_F10_2817_2820_vocals.wav,beac62e397b6f1b66d0a3709b7789a400ae177a948ba87647920efbb80c5e146,angry_p06_f10_2817_2820,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,93602,3.836147541,NONE,
1cba32bac96d50c1,train,Angry/angry_p06_F10_3011_3016_vocals.wav,angry_p06_F10_3011_3016_vocals.wav,1cba32bac96d50c1e0c2f703529712840497647753480c602c1d17821d9a9849,angry_p06_f10_3011_3016,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,126445,5.182172131,NONE,
fe5943b593229088,train,Angry/angry_p06_F10_4225_4231_vocals.wav,angry_p06_F10_4225_4231_vocals.wav,fe5943b5932290886dabbff52b0657353d3365781717ced55a36349a49f976f2,angry_p06_f10_4225_4231,processed,angry,angry,angry,p06,F10,p06:F10,F,False,24400,1,2,149845,6.141188525,NONE,
e70ba713c35c1932,train,Angry/angry_p06_F9_4125_4130_vocals.wav,angry_p06_F9_4125_4130_vocals.wav,e70ba713c35c1932f83bab0195b977b5b6b7efb9a3d95f17f8f42740f9f6fde3,angry_p06_f9_4125_4130,processed,angry,angry,angry,p06,F9,p06:F9,F,False,24400,1,2,117823,4.828811475,NONE,
e7cc44fedb37aa77,train,Angry/angry_p06_F9_4130_4133.wav,angry_p06_F9_4130_4133.wav,e7cc44fedb37aa77b7b1c043566a50f6190db1f91db2cf87da39f10a65087270,angry_p06_f9_4130_4133,raw,angry,angry,angry,p06,F9,p06:F9,F,False,24200,1,2,67998,2.809834711,NONE,
cfdd6e6831cd2751,train,Angry/angry_p06_M20_3004_3008_vocals.wav,angry_p06_M20_3004_3008_vocals.wav,cfdd6e6831cd275194ef6297dee346ffed547e2f05498e4cd6645140ac38ad2f,angry_p06_m20_3004_3008,processed,angry,angry,angry,p06,M20,p06:M20,M,False,24400,1,2,105919,4.340942623,NONE,
6141639e0cca9f26,train,Angry/angry_p06_M20_4234_4240.wav,angry_p06_M20_4234_4240.wav,6141639e0cca9f26b0d61ec092e2dbed21b3bada945d5fa4938184c420752d20,angry_p06_m20_4234_4240,raw,angry,angry,angry,p06,M20,p06:M20,M,False,24200,1,2,180784,7.470413223,NONE,
feca03a3b0d8f16f,train,Angry/angry_p06_M20_4234_4240_vocals.wav,angry_p06_M20_4234_4240_vocals.wav,feca03a3b0d8f16ff6a86d0bfa8ea13a9f2b89cebb10aaf64c9cde2e6d648f43,angry_p06_m20_4234_4240,processed,angry,angry,angry,p06,M20,p06:M20,M,False,24400,1,2,182278,7.470409836,NONE,
b5f378f542276991,train,Angry/angry_p06_M20_4257_4304_vocals.wav,angry_p06_M20_4257_4304_vocals.wav,b5f378f54227699153e622e9b7c1f6243332382d77d07f933e510fa2acd59c70,angry_p06_m20_4257_4304,processed,angry,angry,angry,p06,M20,p06:M20,M,False,24400,1,2,175709,7.201188525,NONE,
fc9039fb19e9ea42,train,Angry/angry_p07_M19_4756_4800.wav,angry_p07_M19_4756_4800.wav,fc9039fb19e9ea422a20d01b60e26d42b22debe34bc4874c2eb3100555349ca3,angry_p07_m19_4756_4800,raw,angry,angry,angry,p07,M19,p07:M19,M,False,24200,1,2,100097,4.136239669,NONE,
7c7e8d55dcb8779f,train,Angry/happy_p04_F8_2943_2946_vocals.wav,happy_p04_F8_2943_2946_vocals.wav,7c7e8d55dcb8779f9f1e68b41fec4e429193b6e700141bcd367eea3321a1ee01,happy_p04_f8_2943_2946,processed,angry,happy,happy,p04,F8,p04:F8,F,False,24200,1,2,83786,3.462231405,NONE,folder_filename_label_mismatch
3b7a670420983548,train,Anxiety/anxiety_p02_F3_10129_10132_vocals.wav,anxiety_p02_F3_10129_10132_vocals.wav,3b7a670420983548139cb740ae78430ac9c31a2bb9e62babfbe96d8d1db05f2b,anxiety_p02_f3_10129_10132,processed,anxiety,anxiety,anxiety,p02,F3,p02:F3,F,False,24200,1,2,85660,3.539669421,NONE,
19a9a24156456ef6,train,Anxiety/anxiety_p02_F3_4144_4148.wav,anxiety_p02_F3_4144_4148.wav,19a9a24156456ef6e0afe7b1ec4af058ec9dd8916353dda5c0b4f11ca5055cd8,anxiety_p02_f3_4144_4148,raw,anxiety,anxiety,anxiety,p02,F3,p02:F3,F,False,24200,1,2,91287,3.772190083,NONE,
edabf2ad65723c6f,train,Anxiety/anxiety_p02_F3_4512_4515.wav,anxiety_p02_F3_4512_4515.wav,edabf2ad65723c6fd18d805ebaff7f5160b21f8f04863ab501bce981c1cc256f,anxiety_p02_f3_4512_4515,raw,anxiety,anxiety,anxiety,p02,F3,p02:F3,F,False,24200,1,2,81908,3.384628099,NONE,
55d0d54b6df85391,train,Anxiety/anxiety_p02_F3_4512_4517.wav,anxiety_p02_F3_4512_4517.wav,55d0d54b6df853919f93bc9c87029cbd9bb9b355aaadc8cdd69f3a05a75d811f,anxiety_p02_f3_4512_4517,raw,anxiety,anxiety,anxiety,p02,F3,p02:F3,F,False,24200,1,2,145997,6.032933884,NONE,
30e3381c280eda93,train,Anxiety/anxiety_p03_F11_1842_1846.wav,anxiety_p03_F11_1842_1846.wav,30e3381c280eda935ad7882645a1bd945547e606694e925b3ba1550d74a04ad8,anxiety_p03_f11_1842_1846,raw,anxiety,anxiety,anxiety,p03,F11,p03:F11,F,False,16000,1,2,65543,4.0964375,NONE,
8e0d2350bd21e152,train,Anxiety/anxiety_p03_F11_1842_1846_vocals.wav,anxiety_p03_F11_1842_1846_vocals.wav,8e0d2350bd21e152055e4d206c09bc8fc7557a01b4e6a630942cfe011ec5c44d,anxiety_p03_f11_1842_1846,processed,anxiety,anxiety,anxiety,p03,F11,p03:F11,F,False,24200,1,2,99134,4.096446281,NONE,
f4543331b70e9683,train,Anxiety/anxiety_p03_F11_1852_1856_vocals.wav,anxiety_p03_F11_1852_1856_vocals.wav,f4543331b70e9683ec152306a9a13bd84f1494a82d602ce72a1b2ce847f30e0c,anxiety_p03_f11_1852_1856,processed,anxiety,anxiety,anxiety,p03,F11,p03:F11,F,False,24200,1,2,99948,4.130082645,NONE,
975ce2dc50ab1fb1,train,Anxiety/anxiety_p03_F12_4523_4516.wav,anxiety_p03_F12_4523_4516.wav,975ce2dc50ab1fb1b8a252dfdeeac5e03a8f63fee0e0fc15f8c0c4e7d52f49dd,anxiety_p03_f12_4523_4516,raw,anxiety,anxiety,anxiety,p03,F12,p03:F12,F,False,16000,1,2,53750,3.359375,NONE,
